		82.38917250140915			66.46799821137029		-73.97365545078824		-95.31921313337975		-21.846680846362403		24.88547007112365		-25.865299859546667			10.336949242478795	-1.8972305626745083		-58.69281090645184			40.59540633021413			29.366537108425774	-65.555416486013					58.33261150589951		-21.512984674665134	-60.05349816749461		-71.69576759012608		-28.329728816399566		58.99962297286575		-58.13813415200328	
	-92.50717807374093		-82.70625429017943		-20.410516251452208		25.9852497102478			-13.074424970502463	-75.81380264681468			65.67168308152634			-77.22426410465941		-44.37656310765219			-88.85362200162008		-3.869540413370487			24.773907077654613		63.487545256790355		78.19931976538115			50.30949949551953			53.26517926577674			16.544000743427063		71.47522896677881			47.77740999067842		-29.271187577378967
	-8.885651979830001		-15.009550413900527		32.046301346908564	-71.61457727836635		-14.6251745645027			-96.41542712163911		-64.4456874994869					82.10096455940729		-58.97460739147273			-11.661722888831434	-44.394362691753344	-89.89937133484982		-11.702766674811272		59.11653188176288		-30.405475164252323		22.39129523094232			94.28537645748202			38.452366418243145		22.722434197133154	-35.51347099206336	
	-72.39925296033682			86.80656289020808		-67.44960471721876		-13.026515416896345		91.59389848364387		-18.691036760387277	-27.88853255404662			-22.34376663235838			23.91043816114275				68.40744026653786			16.940882641757				-65.54443899898625			11.895885273301388	-44.57909383901271			71.2644337972327				94.94039533986543		-68.62426222347332		-3.187092927585482		-75.28163396436153		-67.68852908196209	
		80.59404861191172		-21.927115687319628		33.35685607311282			77.85305544886839			51.601887517862934		3.4122905747095302	-32.66398661676185				36.313965885768795	-41.855322967675626			53.05321393909486		-77.45385402005236		-76.62565696500063		-77.89465840528247		-8.292657315637712			54.596812842423816	-26.700011954666138	-90.18206036502391		-18.086466524875647	-39.05799437730564			40.081375053902434
		5.074311855252006			84.22251608410437		-89.43434460315265		-53.20018066807546			7.404021249266805		-89.21248946077878			0.5304325953368902		-74.34152108887051			52.215785748562354		-60.26002900699521		-95.17438985467528		-64.93872162910426		-36.35370747867126			94.79990831767964			73.33262704119048		-59.681867558485415		71.47018389311609			47.89051587365097		-62.640271686852664	-98.99985453928473	
		50.182784823566294		12.097252271380526		83.07996571154416			20.66374964705308		-28.62505608952776		-41.86824532182081			65.33953691596301			-16.391857185520237	-0.22278619568626823		9.531285197122358		-48.313630271303175		28.525617385790497		8.858317928527441			50.144728875588044		10.101574486784415	-9.650330173214215			43.62081402240824		-87.97346348859674		-16.200725704789278		79.30124722603097	
		16.244528852441675	-97.31979682308949		-67.40689255497901		-39.92144949778462			84.48620911351529			77.66323402191361			62.7104659606772					44.331368682216066		33.25168158596264			-32.114028882470876	-84.43158620923647			16.006065827914597		56.514584403352785		30.506745473805154	-59.091970039510564		71.84277589271971			19.76353108793583		-91.8536661164411				40.816699687526665	-21.748497105449943
	-27.5825703719821				53.214916716795955	-61.44933421266386			20.989386576244158	-24.843533806184					2.4650376444985937	-0.29689732809508484		55.50645331498691			8.8740605620345					-28.54555837388824			13.145594138401819	-46.47735662932331			39.9629198654433				79.42291665639041			25.303875365553168	-14.655837219569023		30.906194664906167		12.157593370420656		13.711383434444585		77.62256423702749	
		5.65242025763699				83.7415139866441			-15.5829142912266				42.70513599117206			6.0108536217851025		67.65052517545206		-17.293198665435725		-11.579274485730991	-91.6883919961893					33.483892852094584	-82.26997555133242		-13.90977123378643			8.832753150101368		-52.315593898537394		19.00713120154056			99.74634572689772			32.00440579695595		-25.07610596982819		-33.57536049014007			60.99259101135044	


